,index,test,train,ratio
391,BirdChicken_1,10,10,0.5
392,PowerCons_2,90,90,0.5
393,ACSF1_4,10,10,0.5
394,ShapesAll_31,10,10,0.5
395,ShapesAll_43,10,10,0.5
396,ShapesAll_32,10,10,0.5
397,BeetleFly_1,10,10,0.5
398,PLAID_4,78,78,0.5
399,SemgHandSubjectCh2_2,90,90,0.5
400,ShapesAll_42,10,10,0.5
401,SemgHandSubjectCh2_1,90,90,0.5
402,ShapesAll_56,10,10,0.5
403,SemgHandSubjectCh2_4,90,90,0.5
404,ShapesAll_35,10,10,0.5
405,ACSF1_5,10,10,0.5
406,BeetleFly_2,10,10,0.5
407,ACSF1_6,10,10,0.5
408,PowerCons_1,90,90,0.5
409,ShapesAll_34,10,10,0.5
410,ShapesAll_14,10,10,0.5
411,SemgHandMovementCh2_4,75,75,0.5
412,ShapesAll_11,10,10,0.5
413,ShapesAll_7,10,10,0.5
414,ShapesAll_8,10,10,0.5
415,ACSF1_2,10,10,0.5
416,SemgHandMovementCh2_3,75,75,0.5
417,ShapesAll_13,10,10,0.5
418,ShapesAll_59,10,10,0.5
419,ShapesAll_10,10,10,0.5
420,SemgHandMovementCh2_2,75,75,0.5
421,ShapesAll_44,10,10,0.5
422,EOGHorizontalSignal_2,30,30,0.5
423,ACSF1_0,10,10,0.5
424,ShapesAll_45,10,10,0.5
425,ShapesAll_58,10,10,0.5
426,ShapesAll_33,10,10,0.5
427,SemgHandMovementCh2_5,75,75,0.5
428,ShapesAll_36,10,10,0.5
429,ShapesAll_40,10,10,0.5
430,ShapesAll_39,10,10,0.5
431,ShapesAll_46,10,10,0.5
432,BirdChicken_2,10,10,0.5
433,ShapesAll_38,10,10,0.5
434,BinaryHeartbeat_0,150,149,0.5016722408026756
435,AbnormalHeartbeat_0,150,149,0.5016722408026756
436,PLAID_8,70,69,0.5035971223021583
437,PLAID_2,58,57,0.5043478260869565
438,NonInvasiveFetalECGThorax2_18,46,45,0.5054945054945055
439,NonInvasiveFetalECGThorax1_18,46,45,0.5054945054945055
440,NonInvasiveFetalECGThorax1_40,46,45,0.5054945054945055
441,NonInvasiveFetalECGThorax2_40,46,45,0.5054945054945055
442,CricketY_7,33,32,0.5076923076923077
443,CricketZ_4,33,32,0.5076923076923077
444,CricketY_11,33,32,0.5076923076923077
445,CricketZ_1,33,32,0.5076923076923077
446,CricketX_12,33,32,0.5076923076923077
447,CricketY_6,33,32,0.5076923076923077
448,CricketY_10,33,32,0.5076923076923077
449,EOGVerticalSignal_9,31,30,0.5081967213114754
450,EOGVerticalSignal_11,31,30,0.5081967213114754
451,EOGHorizontalSignal_5,31,30,0.5081967213114754
452,EOGHorizontalSignal_11,31,30,0.5081967213114754
453,EOGHorizontalSignal_9,31,30,0.5081967213114754
454,EOGVerticalSignal_5,31,30,0.5081967213114754
455,Herring_2,26,25,0.5098039215686274
456,NonInvasiveFetalECGThorax2_29,49,47,0.5104166666666666
457,NonInvasiveFetalECGThorax1_29,49,47,0.5104166666666666
458,NonInvasiveFetalECGThorax1_42,48,45,0.5161290322580645
459,NonInvasiveFetalECGThorax2_42,48,45,0.5161290322580645
460,NonInvasiveFetalECGThorax1_21,46,43,0.5168539325842697
461,NonInvasiveFetalECGThorax2_21,46,43,0.5168539325842697
462,Coffee_0,15,14,0.5172413793103449
463,GesturePebbleZ1_5,27,25,0.5192307692307693
464,DodgerLoopDay_6,13,12,0.52
465,NonInvasiveFetalECGThorax2_11,39,36,0.52
466,NonInvasiveFetalECGThorax1_11,39,36,0.52
467,SwedishLeaf_2,39,36,0.52
468,SwedishLeaf_4,39,36,0.52
469,NonInvasiveFetalECGThorax1_35,49,45,0.5212765957446809
470,NonInvasiveFetalECGThorax2_35,49,45,0.5212765957446809
471,NonInvasiveFetalECGThorax2_39,47,43,0.5222222222222223
472,NonInvasiveFetalECGThorax1_39,47,43,0.5222222222222223
473,FiftyWords_1,57,52,0.5229357798165137
474,CricketZ_9,34,31,0.5230769230769231
475,CricketX_8,34,31,0.5230769230769231
476,CricketX_2,34,31,0.5230769230769231
477,CricketY_9,34,31,0.5230769230769231
478,CricketZ_10,34,31,0.5230769230769231
479,DodgerLoopDay_2,11,10,0.5238095238095238
480,NonInvasiveFetalECGThorax2_26,41,37,0.5256410256410257
481,NonInvasiveFetalECGThorax1_26,41,37,0.5256410256410257
482,NonInvasiveFetalECGThorax1_13,51,46,0.5257731958762887
483,NonInvasiveFetalECGThorax2_13,51,46,0.5257731958762887
484,NonInvasiveFetalECGThorax1_14,47,42,0.5280898876404494
485,NonInvasiveFetalECGThorax2_14,47,42,0.5280898876404494
486,NonInvasiveFetalECGThorax2_24,46,41,0.5287356321839081
487,NonInvasiveFetalECGThorax1_24,46,41,0.5287356321839081
488,Lightning7_1,9,8,0.5294117647058824
489,NonInvasiveFetalECGThorax2_4,45,40,0.5294117647058824
490,OliveOil_2,9,8,0.5294117647058824
491,NonInvasiveFetalECGThorax1_28,45,40,0.5294117647058824
492,NonInvasiveFetalECGThorax1_4,45,40,0.5294117647058824
493,NonInvasiveFetalECGThorax2_28,45,40,0.5294117647058824
494,NonInvasiveFetalECGThorax2_6,50,44,0.5319148936170213
495,NonInvasiveFetalECGThorax1_6,50,44,0.5319148936170213
496,WordSynonyms_16,16,14,0.5333333333333333
497,SwedishLeaf_3,40,35,0.5333333333333333
498,Plane_2,16,14,0.5333333333333333
499,SwedishLeaf_15,40,35,0.5333333333333333
500,SwedishLeaf_11,40,35,0.5333333333333333
501,NonInvasiveFetalECGThorax1_22,46,40,0.5348837209302325
502,NonInvasiveFetalECGThorax2_22,46,40,0.5348837209302325
503,NonInvasiveFetalECGThorax1_30,46,40,0.5348837209302325
504,NonInvasiveFetalECGThorax2_30,46,40,0.5348837209302325
505,ECG200_-1,36,31,0.5373134328358209
506,Adiac_12,14,12,0.5384615384615384
507,GesturePebbleZ2_5,28,24,0.5384615384615384
508,CricketY_4,35,30,0.5384615384615384
509,FiftyWords_8,13,11,0.5416666666666666
510,FiftyWords_9,13,11,0.5416666666666666
511,NonInvasiveFetalECGThorax2_31,51,43,0.5425531914893617
512,NonInvasiveFetalECGThorax1_31,51,43,0.5425531914893617
513,NonInvasiveFetalECGThorax1_32,49,41,0.5444444444444444
514,NonInvasiveFetalECGThorax1_25,49,41,0.5444444444444444
515,NonInvasiveFetalECGThorax2_25,49,41,0.5444444444444444
516,NonInvasiveFetalECGThorax2_32,49,41,0.5444444444444444
517,Lightning7_6,12,10,0.5454545454545454
518,NonInvasiveFetalECGThorax1_19,48,40,0.5454545454545454
519,NonInvasiveFetalECGThorax2_19,48,40,0.5454545454545454
520,Rock_3,6,5,0.5454545454545454
521,FiftyWords_11,12,10,0.5454545454545454
522,FiftyWords_10,12,10,0.5454545454545454
523,FiftyWords_22,6,5,0.5454545454545454
524,GesturePebbleZ2_4,29,24,0.5471698113207547
525,NonInvasiveFetalECGThorax2_38,50,41,0.5494505494505495
526,NonInvasiveFetalECGThorax1_38,50,41,0.5494505494505495
527,Adiac_29,11,9,0.55
528,Adiac_31,11,9,0.55
529,Adiac_26,11,9,0.55
530,Adiac_23,11,9,0.55
531,Adiac_34,11,9,0.55
532,Adiac_9,11,9,0.55
533,Adiac_25,16,13,0.5517241379310345
534,CricketZ_5,36,29,0.5538461538461539
535,GesturePebbleZ2_3,30,24,0.5555555555555556
536,FiftyWords_14,10,8,0.5555555555555556
537,GesturePebbleZ1_2,25,20,0.5555555555555556
538,Lightning7_0,10,8,0.5555555555555556
539,FiftyWords_29,5,4,0.5555555555555556
540,FiftyWords_6,19,15,0.5588235294117647
541,Adiac_36,14,11,0.56
542,Fish_5,28,22,0.56
543,Trace_3,28,22,0.56
544,SwedishLeaf_13,42,33,0.56
545,SwedishLeaf_9,42,33,0.56
546,OSULeaf_3,42,33,0.56
547,SwedishLeaf_5,42,33,0.56
548,NonInvasiveFetalECGThorax2_36,51,40,0.5604395604395604
549,NonInvasiveFetalECGThorax1_36,51,40,0.5604395604395604
550,OSULeaf_5,46,36,0.5609756097560976
551,FiftyWords_15,9,7,0.5625
552,NonInvasiveFetalECGThorax1_33,48,37,0.5647058823529412
553,NonInvasiveFetalECGThorax2_33,48,37,0.5647058823529412
554,Adiac_2,13,10,0.5652173913043478
555,MedicalImages_9,60,46,0.5660377358490566
556,Plane_5,17,13,0.5666666666666667
557,NonInvasiveFetalECGThorax1_12,51,39,0.5666666666666667
558,NonInvasiveFetalECGThorax2_12,51,39,0.5666666666666667
559,GesturePebbleZ1_6,29,22,0.5686274509803921
560,CricketX_10,37,28,0.5692307692307692
561,CricketY_1,37,28,0.5692307692307692
562,FiftyWords_16,8,6,0.5714285714285714
563,WordSynonyms_8,32,24,0.5714285714285714
564,ToeSegmentation2_1,24,18,0.5714285714285714
565,WordSynonyms_23,8,6,0.5714285714285714
566,NonInvasiveFetalECGThorax2_1,48,36,0.5714285714285714
567,Adiac_20,12,9,0.5714285714285714
568,NonInvasiveFetalECGThorax1_1,48,36,0.5714285714285714
569,GesturePebbleZ1_1,28,21,0.5714285714285714
570,NonInvasiveFetalECGThorax1_37,50,37,0.5747126436781609
571,NonInvasiveFetalECGThorax2_37,50,37,0.5747126436781609
572,Fish_4,29,21,0.58
573,Trace_2,29,21,0.58
574,NonInvasiveFetalECGThorax1_41,54,39,0.5806451612903226
575,NonInvasiveFetalECGThorax2_41,54,39,0.5806451612903226
576,Lightning2_-1,28,20,0.5833333333333334
577,SemgHandGenderCh2_2,210,150,0.5833333333333334
578,CricketZ_2,38,27,0.5846153846153846
579,CricketX_5,38,27,0.5846153846153846
580,GesturePebbleZ1_4,31,22,0.5849056603773585
581,SwedishLeaf_8,44,31,0.5866666666666667
582,NonInvasiveFetalECGThorax2_16,56,39,0.5894736842105263
583,NonInvasiveFetalECGThorax1_16,56,39,0.5894736842105263
584,Adiac_18,13,9,0.5909090909090909
585,NonInvasiveFetalECGThorax2_15,58,40,0.5918367346938775
586,NonInvasiveFetalECGThorax1_15,58,40,0.5918367346938775
587,GesturePebbleZ1_3,32,22,0.5925925925925926
588,ElectricDevices_6,743,509,0.5934504792332268
589,NonInvasiveFetalECGThorax2_23,52,35,0.5977011494252874
590,NonInvasiveFetalECGThorax1_23,52,35,0.5977011494252874
591,Adiac_37,12,8,0.6
592,FiftyWords_24,6,4,0.6
593,SwedishLeaf_6,45,30,0.6
594,Adiac_21,12,8,0.6
595,FiftyWords_27,6,4,0.6
596,OSULeaf_6,23,15,0.6052631578947368
597,NonInvasiveFetalECGThorax1_7,57,36,0.6129032258064516
598,NonInvasiveFetalECGThorax2_7,57,36,0.6129032258064516
599,SwedishLeaf_1,46,29,0.6133333333333333
600,CricketZ_3,40,25,0.6153846153846154
601,CricketX_9,40,25,0.6153846153846154
602,FaceAll_12,66,40,0.6226415094339622
603,FiftyWords_34,5,3,0.625
604,WordSynonyms_9,10,6,0.625
605,WordSynonyms_11,10,6,0.625
606,SwedishLeaf_7,47,28,0.6266666666666667
607,FiftyWords_4,34,20,0.6296296296296297
608,Haptics_2,58,34,0.6304347826086957
609,MedicalImages_7,31,18,0.6326530612244898
610,Car_3,19,11,0.6333333333333333
611,Haptics_3,59,34,0.6344086021505376
612,FaceFour_1,14,8,0.6363636363636364
613,Haptics_4,64,36,0.64
614,WordSynonyms_17,9,5,0.6428571428571429
615,FaceAll_1,72,40,0.6428571428571429
616,Rock_2,9,5,0.6428571428571429
617,WordSynonyms_24,13,7,0.65
618,WordSynonyms_22,15,8,0.6521739130434783
619,SwedishLeaf_10,49,26,0.6533333333333333
620,OSULeaf_2,55,29,0.6547619047619048
621,FiftyWords_5,25,13,0.6578947368421053
622,MedicalImages_10,391,203,0.6582491582491582
623,PigCVP_20,4,2,0.6666666666666666
624,PigCVP_37,4,2,0.6666666666666666
625,PigArtPressure_46,4,2,0.6666666666666666
626,PigArtPressure_48,4,2,0.6666666666666666
627,PigCVP_19,4,2,0.6666666666666666
628,PigAirwayPressure_51,4,2,0.6666666666666666
629,PigArtPressure_23,4,2,0.6666666666666666
630,PigArtPressure_26,4,2,0.6666666666666666
631,PigArtPressure_25,4,2,0.6666666666666666
632,PigArtPressure_24,4,2,0.6666666666666666
633,PigArtPressure_6,4,2,0.6666666666666666
634,PigArtPressure_7,4,2,0.6666666666666666
635,PigArtPressure_8,4,2,0.6666666666666666
636,PigArtPressure_9,4,2,0.6666666666666666
637,PigArtPressure_10,4,2,0.6666666666666666
638,PigArtPressure_11,4,2,0.6666666666666666
639,PigArtPressure_15,4,2,0.6666666666666666
640,PigArtPressure_12,4,2,0.6666666666666666
641,PigArtPressure_45,4,2,0.6666666666666666
642,PigCVP_21,4,2,0.6666666666666666
643,PigArtPressure_16,4,2,0.6666666666666666
644,PigArtPressure_17,4,2,0.6666666666666666
645,PigArtPressure_18,4,2,0.6666666666666666
646,PigArtPressure_19,4,2,0.6666666666666666
647,PigArtPressure_20,4,2,0.6666666666666666
648,PigArtPressure_21,4,2,0.6666666666666666
649,PigArtPressure_22,4,2,0.6666666666666666
650,PigArtPressure_13,4,2,0.6666666666666666
651,PigArtPressure_14,4,2,0.6666666666666666
652,PigCVP_29,4,2,0.6666666666666666
653,PigCVP_23,4,2,0.6666666666666666
654,PigArtPressure_47,4,2,0.6666666666666666
655,PigCVP_5,4,2,0.6666666666666666
656,PigCVP_7,4,2,0.6666666666666666
657,PigCVP_8,4,2,0.6666666666666666
658,PigCVP_9,4,2,0.6666666666666666
659,PigCVP_10,4,2,0.6666666666666666
660,PigCVP_11,4,2,0.6666666666666666
661,PigCVP_12,4,2,0.6666666666666666
662,PigCVP_13,4,2,0.6666666666666666
663,PigCVP_14,4,2,0.6666666666666666
664,PigCVP_6,4,2,0.6666666666666666
665,PigArtPressure_5,4,2,0.6666666666666666
666,PigAirwayPressure_1,4,2,0.6666666666666666
667,PigArtPressure_4,4,2,0.6666666666666666
668,FiftyWords_50,4,2,0.6666666666666666
669,FiftyWords_49,4,2,0.6666666666666666
670,Lightning7_4,10,5,0.6666666666666666
671,FiftyWords_31,6,3,0.6666666666666666
672,Phoneme_10,2,1,0.6666666666666666
673,PigCVP_4,4,2,0.6666666666666666
674,PigCVP_3,4,2,0.6666666666666666
675,PigCVP_2,4,2,0.6666666666666666
676,PigCVP_1,4,2,0.6666666666666666
677,PigCVP_24,4,2,0.6666666666666666
678,PigCVP_25,4,2,0.6666666666666666
679,PigCVP_26,4,2,0.6666666666666666
680,PigCVP_27,4,2,0.6666666666666666
681,PigCVP_28,4,2,0.6666666666666666
682,PigArtPressure_27,4,2,0.6666666666666666
683,PigCVP_30,4,2,0.6666666666666666
684,PigCVP_31,4,2,0.6666666666666666
685,PigCVP_32,4,2,0.6666666666666666
686,PigCVP_22,4,2,0.6666666666666666
687,PigCVP_33,4,2,0.6666666666666666
688,PigCVP_35,4,2,0.6666666666666666
689,PigCVP_18,4,2,0.6666666666666666
690,PigCVP_17,4,2,0.6666666666666666
691,PigCVP_16,4,2,0.6666666666666666
692,PigCVP_15,4,2,0.6666666666666666
693,PigArtPressure_49,4,2,0.6666666666666666
694,PigArtPressure_50,4,2,0.6666666666666666
695,PigArtPressure_51,4,2,0.6666666666666666
696,PigArtPressure_52,4,2,0.6666666666666666
697,PigCVP_34,4,2,0.6666666666666666
698,PigArtPressure_44,4,2,0.6666666666666666
699,PigArtPressure_32,4,2,0.6666666666666666
700,PigArtPressure_42,4,2,0.6666666666666666
701,PigAirwayPressure_15,4,2,0.6666666666666666
702,PigAirwayPressure_46,4,2,0.6666666666666666
703,PigAirwayPressure_14,4,2,0.6666666666666666
704,PigAirwayPressure_13,4,2,0.6666666666666666
705,PigAirwayPressure_20,4,2,0.6666666666666666
706,PigAirwayPressure_45,4,2,0.6666666666666666
707,MedicalImages_3,50,25,0.6666666666666666
708,PigAirwayPressure_44,4,2,0.6666666666666666
709,PigAirwayPressure_16,4,2,0.6666666666666666
710,PigAirwayPressure_12,4,2,0.6666666666666666
711,PigAirwayPressure_8,4,2,0.6666666666666666
712,PigAirwayPressure_7,4,2,0.6666666666666666
713,PigAirwayPressure_6,4,2,0.6666666666666666
714,PigAirwayPressure_5,4,2,0.6666666666666666
715,PigAirwayPressure_4,4,2,0.6666666666666666
716,PigArtPressure_43,4,2,0.6666666666666666
717,PigAirwayPressure_11,4,2,0.6666666666666666
718,PigCVP_43,4,2,0.6666666666666666
719,PigAirwayPressure_9,4,2,0.6666666666666666
720,PigAirwayPressure_40,4,2,0.6666666666666666
721,PigAirwayPressure_17,4,2,0.6666666666666666
722,PigAirwayPressure_19,4,2,0.6666666666666666
723,PigAirwayPressure_50,4,2,0.6666666666666666
724,PigCVP_45,4,2,0.6666666666666666
725,PigCVP_46,4,2,0.6666666666666666
726,PigCVP_47,4,2,0.6666666666666666
727,PigAirwayPressure_52,4,2,0.6666666666666666
728,PigArtPressure_1,4,2,0.6666666666666666
729,PigAirwayPressure_49,4,2,0.6666666666666666
730,PigAirwayPressure_41,4,2,0.6666666666666666
731,PigAirwayPressure_18,4,2,0.6666666666666666
732,PigCVP_48,4,2,0.6666666666666666
733,PigCVP_50,4,2,0.6666666666666666
734,PigArtPressure_3,4,2,0.6666666666666666
735,PigAirwayPressure_48,4,2,0.6666666666666666
736,PigCVP_51,4,2,0.6666666666666666
737,PigAirwayPressure_47,4,2,0.6666666666666666
738,PigArtPressure_2,4,2,0.6666666666666666
739,PigAirwayPressure_10,4,2,0.6666666666666666
740,PigAirwayPressure_39,4,2,0.6666666666666666
741,PigCVP_49,4,2,0.6666666666666666
742,PigAirwayPressure_43,4,2,0.6666666666666666
743,PigAirwayPressure_3,4,2,0.6666666666666666
744,PigCVP_42,4,2,0.6666666666666666
745,PigAirwayPressure_2,4,2,0.6666666666666666
746,PigCVP_38,4,2,0.6666666666666666
747,PigAirwayPressure_21,4,2,0.6666666666666666
748,PigArtPressure_28,4,2,0.6666666666666666
749,PigArtPressure_29,4,2,0.6666666666666666
