,index,test,train,ratio
750,PigArtPressure_30,4,2,0.6666666666666666
751,PigArtPressure_31,4,2,0.6666666666666666
752,PigCVP_44,4,2,0.6666666666666666
753,PigArtPressure_33,4,2,0.6666666666666666
754,PigArtPressure_34,4,2,0.6666666666666666
755,PigArtPressure_35,4,2,0.6666666666666666
756,PigArtPressure_36,4,2,0.6666666666666666
757,PigArtPressure_37,4,2,0.6666666666666666
758,PigArtPressure_38,4,2,0.6666666666666666
759,PigArtPressure_39,4,2,0.6666666666666666
760,PigArtPressure_40,4,2,0.6666666666666666
761,PigArtPressure_41,4,2,0.6666666666666666
762,PigAirwayPressure_31,4,2,0.6666666666666666
763,PigAirwayPressure_24,4,2,0.6666666666666666
764,PigCVP_36,4,2,0.6666666666666666
765,PigAirwayPressure_26,4,2,0.6666666666666666
766,PigAirwayPressure_23,4,2,0.6666666666666666
767,PigCVP_39,4,2,0.6666666666666666
768,PigAirwayPressure_38,4,2,0.6666666666666666
769,PigCVP_41,4,2,0.6666666666666666
770,PigAirwayPressure_37,4,2,0.6666666666666666
771,PigAirwayPressure_36,4,2,0.6666666666666666
772,PigAirwayPressure_35,4,2,0.6666666666666666
773,PigAirwayPressure_25,4,2,0.6666666666666666
774,PigAirwayPressure_34,4,2,0.6666666666666666
775,PigAirwayPressure_33,4,2,0.6666666666666666
776,PigAirwayPressure_27,4,2,0.6666666666666666
777,PigAirwayPressure_30,4,2,0.6666666666666666
778,MedicalImages_4,32,16,0.6666666666666666
779,PigAirwayPressure_42,4,2,0.6666666666666666
780,PigCVP_52,4,2,0.6666666666666666
781,PigAirwayPressure_28,4,2,0.6666666666666666
782,PigAirwayPressure_32,4,2,0.6666666666666666
783,PigCVP_40,4,2,0.6666666666666666
784,PigAirwayPressure_29,4,2,0.6666666666666666
785,PigAirwayPressure_22,4,2,0.6666666666666666
786,Haptics_5,67,33,0.67
787,MelbournePedestrian_8,234,115,0.670487106017192
788,MelbournePedestrian_6,245,120,0.6712328767123288
789,MelbournePedestrian_10,245,120,0.6712328767123288
790,MelbournePedestrian_5,245,120,0.6712328767123288
791,MelbournePedestrian_7,245,120,0.6712328767123288
792,MelbournePedestrian_2,245,120,0.6712328767123288
793,MelbournePedestrian_1,245,120,0.6712328767123288
794,MelbournePedestrian_4,245,120,0.6712328767123288
795,MelbournePedestrian_3,245,120,0.6712328767123288
796,MelbournePedestrian_9,245,119,0.6730769230769231
797,MedicalImages_1,77,35,0.6875
798,MedicalImages_6,16,7,0.6956521739130435
799,WordSynonyms_4,80,35,0.6956521739130435
800,GunPointOldVersusYoung_1,150,65,0.6976744186046512
801,GunPointOldVersusYoung_2,165,71,0.6991525423728814
802,GunPointAgeSpan_2,156,67,0.6995515695067265
803,AllGestureWiimoteZ_1,70,30,0.7
804,Crop_17,700,300,0.7
805,Crop_19,700,300,0.7
806,AllGestureWiimoteZ_4,70,30,0.7
807,AllGestureWiimoteZ_8,70,30,0.7
808,Crop_24,700,300,0.7
809,AllGestureWiimoteZ_9,70,30,0.7
810,AllGestureWiimoteX_1,70,30,0.7
811,Crop_16,700,300,0.7
812,AllGestureWiimoteX_2,70,30,0.7
813,AllGestureWiimoteX_4,70,30,0.7
814,AllGestureWiimoteX_5,70,30,0.7
815,AllGestureWiimoteX_7,70,30,0.7
816,AllGestureWiimoteX_8,70,30,0.7
817,Crop_23,700,300,0.7
818,AllGestureWiimoteZ_3,70,30,0.7
819,AllGestureWiimoteZ_2,70,30,0.7
820,AllGestureWiimoteX_3,70,30,0.7
821,AllGestureWiimoteZ_10,70,30,0.7
822,Crop_15,700,300,0.7
823,Crop_22,700,300,0.7
824,AllGestureWiimoteY_10,70,30,0.7
825,AllGestureWiimoteY_5,70,30,0.7
826,AllGestureWiimoteX_6,70,30,0.7
827,AllGestureWiimoteZ_6,70,30,0.7
828,AllGestureWiimoteY_2,70,30,0.7
829,AllGestureWiimoteX_10,70,30,0.7
830,AllGestureWiimoteX_9,70,30,0.7
831,AllGestureWiimoteY_3,70,30,0.7
832,AllGestureWiimoteZ_5,70,30,0.7
833,AllGestureWiimoteY_4,70,30,0.7
834,Crop_21,700,300,0.7
835,Crop_14,700,300,0.7
836,Crop_9,700,300,0.7
837,Crop_7,700,300,0.7
838,Crop_5,700,300,0.7
839,Crop_10,700,300,0.7
840,Crop_4,700,300,0.7
841,Crop_3,700,300,0.7
842,Crop_2,700,300,0.7
843,Crop_1,700,300,0.7
844,Crop_6,700,300,0.7
845,Crop_11,700,300,0.7
846,Crop_13,700,300,0.7
847,Crop_8,700,300,0.7
848,AllGestureWiimoteY_9,70,30,0.7
849,AllGestureWiimoteY_1,70,30,0.7
850,AllGestureWiimoteY_7,70,30,0.7
851,Adiac_13,14,6,0.7
852,AllGestureWiimoteY_8,70,30,0.7
853,AllGestureWiimoteY_6,70,30,0.7
854,Crop_18,700,300,0.7
855,Crop_12,700,300,0.7
856,WordSynonyms_1,14,6,0.7
857,WordSynonyms_2,140,60,0.7
858,Plane_3,21,9,0.7
859,Crop_20,700,300,0.7
860,AllGestureWiimoteZ_7,70,30,0.7
861,GunPointMaleVersusFemale_1,166,71,0.70042194092827
862,GunPointMaleVersusFemale_2,150,64,0.7009345794392523
863,GunPointAgeSpan_1,160,68,0.7017543859649122
864,FaceAll_10,95,40,0.7037037037037037
865,WordSynonyms_19,10,4,0.7142857142857143
866,WordSynonyms_21,10,4,0.7142857142857143
867,HouseTwenty_2,50,20,0.7142857142857143
868,FaceAll_9,100,40,0.7142857142857143
869,FiftyWords_42,5,2,0.7142857142857143
870,SemgHandGenderCh2_1,390,150,0.7222222222222222
871,WordSynonyms_5,13,5,0.7222222222222222
872,WordSynonyms_20,19,7,0.7307692307692307
873,FaceAll_7,109,40,0.7315436241610739
874,WordSynonyms_3,14,5,0.7368421052631579
875,Rock_4,14,5,0.7368421052631579
876,WordSynonyms_10,34,12,0.7391304347826086
877,GunPoint_2,74,26,0.74
878,WordSynonyms_14,29,10,0.7435897435897436
879,WordSynonyms_15,12,4,0.75
880,MedicalImages_8,18,6,0.75
881,Adiac_3,15,5,0.75
882,Phoneme_26,3,1,0.75
883,MixedShapesRegularTrain_5,314,100,0.7584541062801933
884,GunPoint_1,76,24,0.76
885,WordSynonyms_6,55,17,0.7638888888888888
886,FaceFour_2,26,8,0.7647058823529411
887,FaceAll_4,131,40,0.7660818713450293
888,Haptics_1,60,18,0.7692307692307693
889,MedicalImages_2,50,15,0.7692307692307693
890,FaceAll_5,136,40,0.7727272727272727
891,FaceAll_3,136,40,0.7727272727272727
892,UWaveGestureLibraryX_5,433,127,0.7732142857142857
893,UWaveGestureLibraryZ_5,433,127,0.7732142857142857
894,UWaveGestureLibraryY_5,433,127,0.7732142857142857
895,UWaveGestureLibraryAll_5,433,127,0.7732142857142857
896,HouseTwenty_1,69,20,0.7752808988764045
897,FaceAll_2,138,40,0.7752808988764045
898,MedicalImages_5,35,10,0.7777777777777778
899,WordSynonyms_7,14,4,0.7777777777777778
900,UWaveGestureLibraryX_1,437,122,0.7817531305903399
901,UWaveGestureLibraryAll_1,437,122,0.7817531305903399
902,UWaveGestureLibraryY_1,437,122,0.7817531305903399
903,UWaveGestureLibraryZ_1,437,122,0.7817531305903399
904,DodgerLoopWeekend_2,36,10,0.782608695652174
905,FaceAll_6,147,40,0.786096256684492
906,TwoPatterns_1,1035,271,0.7924961715160797
907,InsectEPGRegularTrain_2,118,30,0.7972972972972973
908,TwoPatterns_4,959,242,0.7985012489592007
909,TwoPatterns_3,995,250,0.7991967871485943
910,UWaveGestureLibraryY_7,447,112,0.7996422182468694
911,UWaveGestureLibraryZ_7,447,112,0.7996422182468694
912,UWaveGestureLibraryAll_7,447,112,0.7996422182468694
913,UWaveGestureLibraryX_7,447,112,0.7996422182468694
914,UMD_1,48,12,0.8
915,UMD_3,48,12,0.8
916,UMD_2,48,12,0.8
917,Adiac_5,16,4,0.8
918,FiftyWords_25,8,2,0.8
919,UWaveGestureLibraryZ_6,449,111,0.8017857142857143
920,UWaveGestureLibraryX_6,449,111,0.8017857142857143
921,UWaveGestureLibraryAll_6,449,111,0.8017857142857143
922,UWaveGestureLibraryY_6,449,111,0.8017857142857143
923,InsectEPGRegularTrain_1,89,22,0.8018018018018018
924,UWaveGestureLibraryAll_4,450,110,0.8035714285714286
925,UWaveGestureLibraryZ_4,450,110,0.8035714285714286
926,UWaveGestureLibraryY_4,450,110,0.8035714285714286
927,UWaveGestureLibraryX_4,450,110,0.8035714285714286
928,MixedShapesRegularTrain_3,418,100,0.806949806949807
929,UWaveGestureLibraryAll_2,452,108,0.8071428571428572
930,UWaveGestureLibraryX_2,452,108,0.8071428571428572
931,UWaveGestureLibraryZ_2,452,108,0.8071428571428572
932,UWaveGestureLibraryY_2,452,108,0.8071428571428572
933,Rock_1,21,5,0.8076923076923077
934,InsectEPGRegularTrain_3,42,10,0.8076923076923077
935,TwoPatterns_2,1011,237,0.8100961538461539
936,UWaveGestureLibraryX_3,454,106,0.8107142857142857
937,UWaveGestureLibraryY_3,454,106,0.8107142857142857
938,UWaveGestureLibraryZ_3,454,106,0.8107142857142857
939,UWaveGestureLibraryAll_3,454,106,0.8107142857142857
940,WordSynonyms_13,13,3,0.8125
941,WordSynonyms_18,22,5,0.8148148148148148
942,FaceFour_4,22,5,0.8148148148148148
943,ArrowHead_2,53,12,0.8153846153846154
944,ArrowHead_1,53,12,0.8153846153846154
945,WordSynonyms_12,36,8,0.8181818181818182
946,MixedShapesRegularTrain_1,458,100,0.8207885304659498
947,UWaveGestureLibraryX_8,460,100,0.8214285714285714
948,UWaveGestureLibraryAll_8,460,100,0.8214285714285714
949,UWaveGestureLibraryY_8,460,100,0.8214285714285714
950,UWaveGestureLibraryZ_8,460,100,0.8214285714285714
951,InlineSkate_7,51,11,0.8225806451612904
952,InlineSkate_3,85,18,0.8252427184466019
953,Phoneme_33,5,1,0.8333333333333334
954,WordSynonyms_25,10,2,0.8333333333333334
955,BME_1,50,10,0.8333333333333334
956,BME_2,50,10,0.8333333333333334
957,InlineSkate_4,90,18,0.8333333333333334
958,BME_3,50,10,0.8333333333333334
959,ToeSegmentation1_1,108,20,0.84375
960,ArrowHead_0,69,12,0.8518518518518519
961,MixedShapesRegularTrain_4,581,100,0.8531571218795888
962,FaceAll_8,233,40,0.8534798534798534
963,ToeSegmentation2_0,106,18,0.8548387096774194
964,InlineSkate_1,53,9,0.8548387096774194
965,InlineSkate_6,84,14,0.8571428571428571
966,FiftyWords_41,6,1,0.8571428571428571
967,ToeSegmentation1_0,120,20,0.8571428571428571
968,Wafer_1,5499,903,0.8589503280224929
969,InlineSkate_2,86,14,0.86
970,InlineSkate_5,101,16,0.8632478632478633
971,MixedShapesRegularTrain_2,654,100,0.8673740053050398
972,DodgerLoopGame_2,66,10,0.868421052631579
973,FacesUCR_4,149,22,0.8713450292397661
974,Wafer_-1,665,97,0.8727034120734908
975,Fungi_14,7,1,0.875
976,Fungi_1,7,1,0.875
977,Fungi_3,7,1,0.875
978,Fungi_5,7,1,0.875
979,Fungi_17,7,1,0.875
980,Fungi_8,7,1,0.875
981,Fungi_10,7,1,0.875
982,Fungi_11,7,1,0.875
983,Fungi_13,7,1,0.875
984,FaceAll_13,287,40,0.8776758409785933
985,DodgerLoopGame_1,72,10,0.8780487804878049
986,Phoneme_16,15,2,0.8823529411764706
987,FacesUCR_1,99,13,0.8839285714285714
988,Phoneme_15,23,3,0.8846153846153846
989,Phoneme_4,23,3,0.8846153846153846
990,StarLightCurves_1,1177,152,0.8856282919488337
991,ChlorineConcentration_1,886,114,0.886
992,ChlorineConcentration_3,2045,262,0.8864325964456004
993,Phoneme_32,8,1,0.8888888888888888
994,Phoneme_5,8,1,0.8888888888888888
995,Phoneme_19,16,2,0.8888888888888888
996,StarLightCurves_3,4754,573,0.8924347662849634
997,Phoneme_30,25,3,0.8928571428571429
998,Phoneme_35,25,3,0.8928571428571429
999,StarLightCurves_2,2305,275,0.8934108527131783
1000,Phoneme_7,42,5,0.8936170212765957
1001,Phoneme_11,59,7,0.8939393939393939
1002,Phoneme_14,34,4,0.8947368421052632
1003,ECG5000_3,86,10,0.8958333333333334
1004,Phoneme_21,112,13,0.896
1005,FacesUCR_12,95,11,0.8962264150943396
1006,FaceFour_3,26,3,0.896551724137931
1007,Phoneme_31,130,15,0.896551724137931
1008,Phoneme_12,61,7,0.8970588235294118
1009,Phoneme_9,70,8,0.8974358974358975
1010,FacesUCR_13,294,33,0.8990825688073395
1011,Phoneme_17,98,11,0.8990825688073395
1012,Phoneme_3,214,24,0.8991596638655462
1013,Phoneme_23,134,15,0.8993288590604027
1014,ECG5000_2,1590,177,0.8998302207130731
1015,ECG5000_1,2627,292,0.8999657416923604
1016,ShapeletSim_1,90,10,0.9
1017,InsectWingbeatSound_1,180,20,0.9
1018,InsectWingbeatSound_7,180,20,0.9
1019,InsectWingbeatSound_5,180,20,0.9
1020,InsectWingbeatSound_8,180,20,0.9
1021,Phoneme_20,90,10,0.9
1022,InsectWingbeatSound_6,180,20,0.9
1023,InsectWingbeatSound_4,180,20,0.9
1024,InsectWingbeatSound_10,180,20,0.9
1025,Phoneme_36,18,2,0.9
1026,InsectWingbeatSound_11,180,20,0.9
1027,ShapeletSim_0,90,10,0.9
1028,InsectWingbeatSound_2,180,20,0.9
1029,InsectWingbeatSound_9,180,20,0.9
1030,InsectWingbeatSound_3,180,20,0.9
1031,FacesUCR_8,246,27,0.9010989010989011
1032,Phoneme_22,64,7,0.9014084507042254
1033,ECG5000_4,175,19,0.9020618556701031
1034,Phoneme_13,37,4,0.9024390243902439
1035,Phoneme_29,111,12,0.9024390243902439
1036,Phoneme_28,102,11,0.9026548672566371
1037,Phoneme_18,75,8,0.9036144578313253
1038,Chinatown_1,94,10,0.9038461538461539
1039,Phoneme_1,38,4,0.9047619047619048
1040,FacesUCR_7,135,14,0.9060402684563759
1041,Phoneme_27,58,6,0.90625
1042,Phoneme_25,29,3,0.90625
1043,Phoneme_2,49,5,0.9074074074074074
1044,Yoga_2,1607,163,0.907909604519774
1045,ChlorineConcentration_2,909,91,0.909
1046,Phoneme_24,20,2,0.9090909090909091
1047,Phoneme_6,30,3,0.9090909090909091
1048,Yoga_1,1393,137,0.9104575163398693
1049,DodgerLoopWeekend_1,102,10,0.9107142857142857
1050,Phoneme_34,21,2,0.9130434782608695
1051,FacesUCR_9,128,12,0.9142857142857143
1052,FacesUCR_5,161,15,0.9147727272727273
1053,Fungi_15,11,1,0.9166666666666666
1054,Fungi_16,11,1,0.9166666666666666
1055,Phoneme_8,11,1,0.9166666666666666
1056,Fungi_6,11,1,0.9166666666666666
1057,ECG5000_5,22,2,0.9166666666666666
1058,Fungi_7,11,1,0.9166666666666666
1059,Fungi_2,11,1,0.9166666666666666
1060,FacesUCR_11,44,4,0.9166666666666666
1061,Phoneme_38,22,2,0.9166666666666666
1062,FacesUCR_14,66,6,0.9166666666666666
1063,Phoneme_37,13,1,0.9285714285714286
1064,FacesUCR_6,174,13,0.93048128342246
1065,FacesUCR_2,166,12,0.9325842696629213
1066,InsectEPGSmallTrain_3,42,3,0.9333333333333333
1067,InsectEPGSmallTrain_2,118,8,0.9365079365079365
1068,InsectEPGSmallTrain_1,89,6,0.9368421052631579
1069,Fungi_18,15,1,0.9375
1070,Fungi_12,15,1,0.9375
1071,ItalyPowerDemand_1,513,34,0.9378427787934186
1072,DiatomSizeReduction_2,92,6,0.9387755102040817
1073,ItalyPowerDemand_2,516,33,0.9398907103825137
1074,MixedShapesSmallTrain_5,314,20,0.9401197604790419
1075,FacesUCR_10,127,8,0.9407407407407408
1076,FacesUCR_3,166,10,0.9431818181818182
1077,SonyAIBORobotSurface1_2,258,14,0.9485294117647058
1078,DiatomSizeReduction_3,94,5,0.9494949494949495
1079,Fungi_9,19,1,0.95
1080,FreezerRegularTrain_2,1425,75,0.95
1081,Fungi_4,19,1,0.95
1082,FreezerRegularTrain_1,1425,75,0.95
1083,MixedShapesSmallTrain_3,418,20,0.954337899543379
1084,Symbols_1,173,8,0.9558011049723757
1085,DiatomSizeReduction_4,87,4,0.9560439560439561
1086,MixedShapesSmallTrain_1,458,20,0.9581589958158996
1087,CBF_2,298,12,0.9612903225806452
1088,Chinatown_2,249,10,0.9613899613899614
1089,Mallat_4,289,11,0.9633333333333334
1090,CinCECGTorso_2,342,13,0.9633802816901409
1091,CinCECGTorso_3,343,12,0.9661971830985916
1092,MixedShapesSmallTrain_4,581,20,0.9667221297836939
1093,CBF_1,300,10,0.967741935483871
1094,ECGFiveDays_1,428,14,0.9683257918552036
1095,Symbols_2,157,5,0.9691358024691358
1096,Mallat_7,291,9,0.97
1097,MixedShapesSmallTrain_2,654,20,0.9703264094955489
1098,DiatomSizeReduction_1,33,1,0.9705882352941176
1099,SonyAIBORobotSurface2_1,365,11,0.9707446808510638
1100,CinCECGTorso_4,345,10,0.971830985915493
1101,Mallat_2,292,8,0.9733333333333334
1102,SonyAIBORobotSurface2_2,588,16,0.9735099337748344
1103,CBF_3,302,8,0.9741935483870968
1104,Mallat_8,293,7,0.9766666666666667
1105,TwoLeadECG_1,569,12,0.9793459552495697
1106,ECGFiveDays_2,433,9,0.9796380090497737
1107,Mallat_6,294,6,0.98
1108,Mallat_3,294,6,0.98
1109,Mallat_1,294,6,0.98
1110,TwoLeadECG_2,570,11,0.9810671256454389
1111,Symbols_5,159,3,0.9814814814814815
1112,Symbols_3,164,3,0.9820359281437125
1113,Symbols_6,164,3,0.9820359281437125
1114,SonyAIBORobotSurface1_1,343,6,0.9828080229226361
1115,MoteStrain_2,577,10,0.9829642248722317
1116,Symbols_4,178,3,0.9834254143646409
1117,MoteStrain_1,675,10,0.9854014598540146
1118,CinCECGTorso_1,350,5,0.9859154929577465
1119,FreezerSmallTrain_2,1425,14,0.990271021542738
1120,FreezerSmallTrain_1,1425,14,0.990271021542738
1121,Mallat_5,298,2,0.9933333333333333
