,Car,DodgerLoopDay,DodgerLoopGame,DodgerLoopWeekend,Earthquakes,FordA,FordB,FreezerRegularTrain,FreezerSmallTrain,ItalyPowerDemand,KeplerLightCurves,Lightning2,Lightning7,MoteStrain,PickupGestureWiimoteZ,Plane,ShakeGestureWiimoteZ,SonyAIBORobotSurface1,SonyAIBORobotSurface2,StarLightCurves,Trace,Wafer
Car,inf,311.8458778249518,369.1905502276774,312.7508292301542,20.31724879282597,12.903946738353559,12.292361942166954,25.39278447569725,26.86345680308291,13.889260881568726,21.238689861379587,19.8482624128847,19.153597899625193,10.558593520602901,18.844457687852024,3.0360643323173684,6.438868618275489,6.8200588490029865,9.42291031897868,8.452083178925296,15.095838552469166,9.535896386728483
DodgerLoopDay,311.8458778249518,inf,44.00184648761627,39.70033230210327,302.3280012519207,310.1559698154608,312.5612136687915,325.57094118548895,325.56855350468027,316.7556767592397,335.64727379768186,239.55964783189762,215.53552518733989,312.22980748936436,308.4070822452068,295.85535208437204,283.2207566294482,303.66406072430505,301.09390213389537,310.38252029836184,300.72461122282596,314.8866333463356
DodgerLoopGame,369.1905502276774,44.00184648761627,inf,47.55836280635996,359.07958159468996,367.19828836086253,370.1826719904233,383.59065576187123,383.1242415244318,373.6963760104404,394.43621341825525,294.19632211195585,263.0744964859633,369.37454311750025,365.9256576397225,352.0257869074596,338.34771830157916,361.1820424572544,357.6525236837476,362.6199705334294,357.03652972424226,371.7457129145945
DodgerLoopWeekend,312.7508292301542,39.70033230210327,47.55836280635996,inf,304.0730044656638,310.71092811948046,313.76088414230765,329.53785142546667,329.58610358883794,317.5628703110039,336.715639306506,240.84533054755642,213.04599996006363,313.5151821439757,309.80576054924666,296.65009248091553,283.95965307209246,305.75377445951324,302.04834132521097,315.16452766092556,305.3157269907629,317.5457486696889
Earthquakes,20.31724879282597,302.3280012519207,359.07958159468996,304.0730044656638,inf,16.13897899844883,15.928139367829457,20.637384881968263,20.751774086547634,17.132087468902018,17.294016201448155,18.37689734333872,17.234319434447965,17.041175262788258,17.50821082212234,17.511043504006555,17.222482044958163,17.15789982577253,16.427573470852366,18.789713065763742,18.658601138966134,17.09843073451817
FordA,12.903946738353559,310.1559698154608,367.19828836086253,310.71092811948046,16.13897899844883,inf,4.059605745735496,14.79842939242373,13.179696974179137,11.832262428817675,11.898646928555802,13.105104476258118,11.154769650888369,11.329790817454903,12.102886667323853,11.431542965090784,10.201843553496763,10.686883332670202,10.002901772293988,12.531675852021129,12.410024840457025,11.343522342515731
FordB,12.292361942166954,312.5612136687915,370.1826719904233,313.76088414230765,15.928139367829457,4.059605745735496,inf,15.079158478867958,13.583153189883886,11.262861418707722,11.284006495979048,12.644263862916613,10.944911909743936,10.790104053685683,11.480036718235672,10.765948959861838,10.460933332910287,9.934424579690267,9.240589729414486,11.934986001347841,12.078860851199629,10.85308015537746
FreezerRegularTrain,25.39278447569725,325.57094118548895,383.59065576187123,329.53785142546667,20.637384881968263,14.79842939242373,15.079158478867958,inf,0.6425425934711749,4.172219681395494,18.398755256789684,17.33812574118938,9.561669032674386,5.401330166877432,15.140197582348328,12.411861632233375,8.73440761073967,9.314719185395626,7.64145842482603,13.03103114606319,9.729691122645376,5.829557694934893
FreezerSmallTrain,26.86345680308291,325.56855350468027,383.1242415244318,329.58610358883794,20.751774086547634,13.179696974179137,13.583153189883886,0.6425425934711749,inf,3.963871142724707,15.856808451354507,16.421856368196167,9.271072850219985,5.157635260811089,15.001676543930301,12.19108500428646,9.906766616883592,9.32262098558079,7.407176316989152,13.201309008581093,8.707429373203952,5.734243469598489
ItalyPowerDemand,13.889260881568726,316.7556767592397,373.6963760104404,317.5628703110039,17.132087468902018,11.832262428817675,11.262861418707722,4.172219681395494,3.963871142724707,inf,4.313283719172956,9.125733039866066,4.265027901232909,2.896838598071092,3.990275735894109,6.523863651547335,5.20165174798443,5.522730373956191,4.87147474124153,14.133221998664581,2.6659905544937734,4.2238909180311275
KeplerLightCurves,21.238689861379587,335.64727379768186,394.43621341825525,336.715639306506,17.294016201448155,11.898646928555802,11.284006495979048,18.398755256789684,15.856808451354507,4.313283719172956,inf,17.53022106494445,10.430971524786461,6.428002056700587,4.566257076748842,11.049346424565945,6.819254535189488,7.26279889013399,5.771121693900243,25.506049433349805,13.0438335925061,8.464809007495216
Lightning2,19.8482624128847,239.55964783189762,294.19632211195585,240.84533054755642,18.37689734333872,13.105104476258118,12.644263862916613,17.33812574118938,16.421856368196167,9.125733039866066,17.53022106494445,inf,4.548612834255071,8.158161395275869,15.26803066494038,10.382254155279737,8.940581888330515,9.76701054252614,9.03265788221034,8.328045524807889,12.939409101715082,8.8370746062767
Lightning7,19.153597899625193,215.53552518733989,263.0744964859633,213.04599996006363,17.234319434447965,11.154769650888369,10.944911909743936,9.561669032674386,9.271072850219985,4.265027901232909,10.430971524786461,4.548612834255071,inf,5.274265643041889,10.167072647329924,8.781242750067344,7.439186100450793,7.7693698766602415,6.7177679772191885,5.641284853221737,5.048843476832567,5.426463500641383
MoteStrain,10.558593520602901,312.22980748936436,369.37454311750025,313.5151821439757,17.041175262788258,11.329790817454903,10.790104053685683,5.401330166877432,5.157635260811089,2.896838598071092,6.428002056700587,8.158161395275869,5.274265643041889,inf,6.4462731897826755,5.440095165055516,5.41055556408958,4.150076117358285,4.813204004139271,3.2718556620453363,5.972808110068566,3.9304855844550555
PickupGestureWiimoteZ,18.844457687852024,308.4070822452068,365.9256576397225,309.80576054924666,17.50821082212234,12.102886667323853,11.480036718235672,15.140197582348328,15.001676543930301,3.990275735894109,4.566257076748842,15.26803066494038,10.167072647329924,6.4462731897826755,inf,9.296556465284203,0.8861457302820731,6.95988276557774,5.7248736556493505,19.317682332947808,11.156361737143397,7.402041655589204
Plane,3.0360643323173684,295.85535208437204,352.0257869074596,296.65009248091553,17.511043504006555,11.431542965090784,10.765948959861838,12.411861632233375,12.19108500428646,6.523863651547335,11.049346424565945,10.382254155279737,8.781242750067344,5.440095165055516,9.296556465284203,inf,3.952187780722427,3.295296546310435,5.361416444075255,4.62492181708525,8.19361283835597,5.925852279899202
ShakeGestureWiimoteZ,6.438868618275489,283.2207566294482,338.34771830157916,283.95965307209246,17.222482044958163,10.201843553496763,10.460933332910287,8.73440761073967,9.906766616883592,5.20165174798443,6.819254535189488,8.940581888330515,7.439186100450793,5.41055556408958,0.8861457302820731,3.952187780722427,inf,3.741477696050589,5.89193077230765,6.410839975601269,5.8602167841773065,5.791047265426626
SonyAIBORobotSurface1,6.8200588490029865,303.66406072430505,361.1820424572544,305.75377445951324,17.15789982577253,10.686883332670202,9.934424579690267,9.314719185395626,9.32262098558079,5.522730373956191,7.26279889013399,9.76701054252614,7.7693698766602415,4.150076117358285,6.95988276557774,3.295296546310435,3.741477696050589,inf,3.8172729124020437,6.453801217025646,6.403827666989404,4.528238404818773
SonyAIBORobotSurface2,9.42291031897868,301.09390213389537,357.6525236837476,302.04834132521097,16.427573470852366,10.002901772293988,9.240589729414486,7.64145842482603,7.407176316989152,4.87147474124153,5.771121693900243,9.03265788221034,6.7177679772191885,4.813204004139271,5.7248736556493505,5.361416444075255,5.89193077230765,3.8172729124020437,inf,7.454535125221205,6.694304117836418,4.481796522463574
StarLightCurves,8.452083178925296,310.38252029836184,362.6199705334294,315.16452766092556,18.789713065763742,12.531675852021129,11.934986001347841,13.03103114606319,13.201309008581093,14.133221998664581,25.506049433349805,8.328045524807889,5.641284853221737,3.2718556620453363,19.317682332947808,4.62492181708525,6.410839975601269,6.453801217025646,7.454535125221205,inf,6.841252258512655,7.639248716801203
Trace,15.095838552469166,300.72461122282596,357.03652972424226,305.3157269907629,18.658601138966134,12.410024840457025,12.078860851199629,9.729691122645376,8.707429373203952,2.6659905544937734,13.0438335925061,12.939409101715082,5.048843476832567,5.972808110068566,11.156361737143397,8.19361283835597,5.8602167841773065,6.403827666989404,6.694304117836418,6.841252258512655,inf,7.628386367717282
Wafer,9.535896386728483,314.8866333463356,371.7457129145945,317.5457486696889,17.09843073451817,11.343522342515731,10.85308015537746,5.829557694934893,5.734243469598489,4.2238909180311275,8.464809007495216,8.8370746062767,5.426463500641383,3.9304855844550555,7.402041655589204,5.925852279899202,5.791047265426626,4.528238404818773,4.481796522463574,7.639248716801203,7.628386367717282,inf
