,BME,CBF,ChlorineConcentration,Mallat,ShapeletSim,SmoothSubspace,SyntheticControl,TwoPatterns,UMD
BME,1.4766449724021513,4.822594200798595,9.696330514583364,18.915311158531573,13.817268852962224,2.5838813372951464,3.7188273520090207,4.993779081580059,0.26968767038062313
CBF,4.822594200798595,4.178307750492909,10.936867707176646,15.237333706632175,13.794101526139748,8.463785421370476,5.171865743749784,5.307906175146868,4.590769763062823
ChlorineConcentration,9.696330514583364,10.936867707176646,1.2242510140074006,13.065775244403433,14.395069110912468,10.112867904200515,6.858390755288263,9.425105481065831,9.232836529662599
Mallat,18.915311158531573,15.237333706632175,13.065775244403433,1.3450582794173247,14.873966965935237,27.910571800733955,8.333261361641853,14.296153977894871,12.27255856977442
ShapeletSim,13.817268852962224,13.794101526139748,14.395069110912468,14.873966965935237,8.696743632000963,14.744692805130855,12.86894593048211,13.034217262849003,13.723405524093053
SmoothSubspace,2.5838813372951464,8.463785421370476,10.112867904200515,27.910571800733955,14.744692805130855,0.49216916434928754,5.488019255291023,6.529625171627432,3.2603151266337886
SyntheticControl,3.7188273520090207,5.171865743749784,6.858390755288263,8.333261361641853,12.86894593048211,5.488019255291023,2.4318875835851075,4.452427073041848,4.049087252355195
TwoPatterns,4.993779081580059,5.307906175146868,9.425105481065831,14.296153977894871,13.034217262849003,6.529625171627432,4.452427073041848,3.592059280391972,4.819126993975464
UMD,0.26968767038062313,4.590769763062823,9.232836529662599,12.27255856977442,13.723405524093053,3.2603151266337886,4.049087252355195,4.819126993975464,1.488604687627109
